"Id","Name","Domain","Instances","Attributes","Inputs","Labels","Labelsets","Single","Max freq","Card","Dens","Mean IR","Scumble","Scumble.cv","TCS","AttStart","AttEnd","LabelStart","LabelEnd","Distinct","xn","yn","gridn","max_neigbors"
1,"bibtex",,7395,1995,1836,159,2856,2199,471,"2.4019","0.0151","12.4983","0.0938",,"20.5414",1,1836,1837,1995,2856,14,14,196,158
2,"birds",,645,279,260,19,133,73,294,1014,"0.0534",5407,33,,"13.3955",1,260,261,279,133,5,5,25,18
3,"cal500",,502,242,68,174,502,502,1,"26.0438","0.1497","20.5778","0.3372",,"15.5972",1,68,69,242,502,10,10,100,173
4,"cellcycle","biology",3757,255,77,178,1423,1010,366,"2.19084375831781","0.0123081110017854","99.06122642786","0.127011551780842","1.39157546729065","16.7861115702356",1,77,78,255,0,0,0,0,177
5,"church","biology",3755,205,27,178,1421,1011,365,"2.18828229027963","0.012293720731908","98.8808348390536","0.127070431830626","1.39061364069328","15.7367365443935",1,27,28,205,0,0,0,0,177
6,"corel16k010",,13618,644,500,144,4692,2999,350,"2.8153","0.0196","32.9985","0.2786",,19638,1,500,501,644,0,14,14,196,143
7,"corel5k",,5000,873,499,374,3175,2523,55,3522,"0.0094","189.5676","0.3941",,"20.1999",1,499,500,873,3175,11,11,121,373
8,"delicious",,16105,1483,500,983,15806,15642,19,"19.02","0.0193","71.1338",532,,"22.7734",1,500,501,1483,15806,28,28,784,982
9,"derisi","biology",3725,241,63,178,1416,1003,365,"2.19892617449664","0.0123535178342508","99.1252709617563","0.127591976468686","1.38634778787827","16.5805095509373",1,63,64,241,0,0,0,0,177
10,"eisen","biology",2424,244,79,165,1014,728,150,"2.34117161716172","0.0141889188918892","75.5897976580489","0.135885633549714","1.31107090827449","16.3970515105187",1,79,80,244,0,0,0,0,164
11,"emotions",,593,78,72,6,27,4,81,"1.8685","0.3114","1.4781",11,,"9.3643",1,72,73,78,58,3,3,9,5
12,"EukaryotePseAAC",,7766,462,440,22,112,37,1580,"1.1456","0.0521","45.0117","0.0174",,"13.8963",1,440,441,462,0,3,3,9,21
13,"eurlexdc",,19348,5412,5000,412,1615,717,1633,"1.2923","0.0031","268.9297",48,,"21.9253",1,5000,5001,5412,0,9,9,81,411
14,"eurlexev",,19348,8993,5000,3993,16467,14609,34,"5.3102","0.0013",396636,"0.4201","26.5186",0,1,5000,5001,8993,0,0,0,0,3992
15,"expr","biology",3779,729,551,178,1424,1010,368,"2.18629267001852","0.0122825430899917","99.4311469464979","0.126606418359402","1.39453001480627","18.7547434514169",1,551,552,729,0,0,0,0,177
16,"flags",,194,26,19,7,54,24,27,"3.3918","0.4845","2.2547","0.0606",,"8.8793",1,19,20,26,54,4,4,16,6
17,"gasch1","biology",3764,351,173,178,1421,1010,366,"2.1865037194474","0.0122837287609404","98.8750782740637","0.12674501792338","1.39338977717807","17.594191272887",1,173,174,351,0,0,0,0,177
18,"gasch2","biology",3779,230,52,178,1424,1010,368,"2.18629267001852","0.0122825430899917","99.4311469464979","0.126606418359402","1.39453001480627","16.3942523608454",1,52,53,230,0,0,0,0,177
19,"genbase",,662,1213,1186,27,32,10,170,"1.2523","0.0464","37.3146","0.0288",,"13.8399",1,1186,1187,1213,32,3,3,9,26
20,"GnegativeGO",,1392,1725,1717,8,19,5,533,1046,"0.1307","18.4476","0.0096",,"12.4722",1,1717,1718,1725,0,3,3,9,7
21,"GnegativePseAAC",,1392,448,440,8,19,5,533,1046,"0.1307","18.4476","0.0096",,"11.1107",1,440,441,448,0,3,3,9,7
22,"GpositiveGO",,519,916,912,4,7,2,206,"1.0077","0.2519","3.8605",1,,"10.1478",1,912,913,916,0,2,2,4,3
23,"GpositivePseAAC",,519,444,440,4,7,2,206,"1.0077","0.2519","3.8605",1,,9419,1,440,441,444,0,2,2,4,3
24,"imdb",,120919,1029,1001,28,4503,2263,13144,"1.9997","0.0714",25124,"0.1082",,"18.6535",1,1001,1002,1029,0,0,0,0,27
25,"langlog",,1460,1079,1004,75,304,189,207,"1.1801","0.0157","39.2669",51,,"16.9463",1,1004,1005,1079,1214,17,17,289,74
26,"mediamill",,43907,221,120,101,6555,4104,2363,"4.3756","0.0433","256.4047","0.3547",,"18.1906",1,120,121,221,6555,12,12,144,100
27,"medical",,978,1494,1449,45,94,33,155,"1.2454","0.0277","89.5014","0.0471",,"15.6286",1,1449,1450,1494,94,3,3,9,44
28,"nuswide_BoW",,269648,582,501,81,18430,11378,60301,"1.8685","0.0231","95.1187",171,,"20.4328",1,501,502,582,18430,15,15,225,80
29,"pheno","biology",1591,234,69,165,784,599,158,"2.24324324324324","0.0135954135954136","48.6674118245598","0.126257251155049","1.38437716589697","16.0044609988482",1,69,70,234,0,0,0,0,164
30,"PlantGO",,978,3103,3091,12,32,8,277,"1.0787","0.0899","6.6904","0.0058",,"13.9869",1,3091,3092,3103,0,3,3,9,11
31,"rcv1sub1",,6000,47337,47236,101,1028,657,246,"2.8797","0.0285","54.4923","0.2237",,"22.3134",1,47236,47237,47337,1028,6,6,36,100
32,"scene",,2407,300,294,6,15,3,405,1074,179,"1.2538","0.0003",,"10.1834",1,294,295,300,15,2,2,4,5
33,"seq","biology",3919,656,478,178,1434,1017,470,"2.13523858127073","0.0119957223666895","99.5156849362964","0.123009390570169","1.42567846340686","18.6196173039431",1,478,479,656,0,0,0,0,177
34,"spo","biology",3703,258,80,178,1416,1010,362,"2.19740750742641","0.0123449859967776","98.5532325306326","0.127814072501653","1.3855833401802","16.8194014592196",1,83,84,258,0,0,0,0,177
35,"VirusGO",,207,755,749,6,17,6,56,"1.2174","0.2029","4.0412","0.0079",,"11.2437",1,749,750,755,0,2,2,4,5
36,"VirusPseAAC",,207,446,440,6,17,6,56,"1.2174","0.2029","4.0412","0.0079",,"10.7117",1,440,441,446,0,2,2,4,5
37,"yahoo_society",,14512,31829,31802,27,1054,624,4092,"1.6704","0.0619","302.0678","0.0957",,"20.6235",1,31802,31803,31829,1054,8,8,64,26
38,"yeast",,2417,117,103,14,198,77,237,"4.2371","0.3026","7.1968","0.1044",,"12.5621",1,103,104,117,198,5,5,25,13
39,"Yelp",,10806,676,671,5,32,0,2120,"1.6383","0.3277","2.8756","0.0332",,"11.5839",1,671,672,676,0,3,3,9,4
